"","Date","Open","High","Low","Close","Volume","OI"
"4981",2024-07-18 05:31:00,24860.65,24861.35,24853.75,24856.05,900,372975
"4982",2024-07-18 05:32:00,24853.55,24858.7,24851.2,24857.55,600,372975
"4983",2024-07-18 05:33:00,24857.6,24865.1,24857.55,24858.05,675,372975
"4984",2024-07-18 05:34:00,24860.2,24862.35,24857.55,24857.55,625,372800
"4985",2024-07-18 05:35:00,24857.55,24858.75,24855.05,24855.05,475,372800
"4986",2024-07-18 05:36:00,24856.85,24860,24856.85,24860,300,372775
"4987",2024-07-18 05:37:00,24864.25,24868.05,24860,24865.5,225,372775
"4988",2024-07-18 05:38:00,24871.1,24872.4,24864.45,24871,300,372775
"4989",2024-07-18 05:39:00,24869.55,24869.55,24862,24862,300,372775
"4990",2024-07-18 05:40:00,24860,24865,24858.65,24865,175,372675
"4991",2024-07-18 05:41:00,24857.05,24859.95,24855.45,24855.45,75,372675
"4992",2024-07-18 05:42:00,24855,24855.45,24835,24835,1250,373125
"4993",2024-07-18 05:43:00,24830.2,24830.2,24814,24814,2525,373125
"4994",2024-07-18 05:44:00,24815,24820,24805,24815.35,1300,373125
"4995",2024-07-18 05:45:00,24810.7,24811.65,24800.65,24809.05,1350,375050
"4996",2024-07-18 05:46:00,24810,24810.85,24804.65,24805.05,3450,375050
"4997",2024-07-18 05:47:00,24808.65,24815.35,24808.65,24814.7,875,375050
"4998",2024-07-18 05:48:00,24814.6,24824.7,24814.6,24820,1850,375050
"4999",2024-07-18 05:49:00,24820,24820.55,24815.5,24818.75,600,377750
"5000",2024-07-18 05:50:00,24818.75,24819,24810,24813.35,850,377750
"5001",2024-07-18 05:51:00,24815,24818,24810.05,24815,500,377750
"5002",2024-07-18 05:52:00,24820,24822.15,24820,24821.55,1275,378275
"5003",2024-07-18 05:53:00,24821.1,24822.8,24818,24820,525,378275
"5004",2024-07-18 05:54:00,24820,24823.5,24820,24820,500,378275
"5005",2024-07-18 05:55:00,24822.65,24825,24822,24822,275,379500
"5006",2024-07-18 05:56:00,24823.05,24825,24823.05,24825,250,379500
"5007",2024-07-18 05:57:00,24828.3,24829,24813.05,24819.95,800,379500
"5008",2024-07-18 05:58:00,24822,24828.25,24822,24828.1,300,380050
"5009",2024-07-18 05:59:00,24827.55,24828,24820.05,24823.95,150,380050
"5010",2024-07-18 06:00:00,24820,24820,24813.6,24814.1,350,380050
"5011",2024-07-18 06:01:00,24818,24818,24814.1,24814.1,75,380200
"5012",2024-07-18 06:02:00,24824.2,24828.05,24822.4,24822.4,75,380200
"5013",2024-07-18 06:03:00,24825.6,24825.65,24792.3,24795,3725,381375
"5014",2024-07-18 06:04:00,24792.1,24814.1,24780.05,24800.6,2425,381375
"5015",2024-07-18 06:05:00,24800,24800,24792.05,24800,475,381375
"5016",2024-07-18 06:06:00,24799.95,24799.95,24794.1,24796.65,200,381375
"5017",2024-07-18 06:07:00,24796,24797,24792.05,24794,850,382375
"5018",2024-07-18 06:08:00,24794.1,24806.85,24794.1,24800.05,375,382375
"5019",2024-07-18 06:09:00,24800.05,24806.7,24800.05,24801,275,382375
"5020",2024-07-18 06:10:00,24801,24801.55,24798,24798,425,382600
"5021",2024-07-18 06:11:00,24800,24802.6,24800,24802.6,175,382600
"5022",2024-07-18 06:12:00,24801.8,24801.8,24800,24800,725,382600
"5023",2024-07-18 06:13:00,24800,24801.65,24800,24800,200,382650
"5024",2024-07-18 06:14:00,24798.05,24805.1,24795.85,24804.8,1400,382650
"5025",2024-07-18 06:15:00,24804.8,24805.75,24804.8,24805.75,450,383175
"5026",2024-07-18 06:16:00,24806.9,24810,24804.8,24806.6,600,383175
"5027",2024-07-18 06:17:00,24804.65,24804.65,24804.55,24804.55,50,383175
"5028",2024-07-18 06:18:00,24800,24803.25,24798,24802.5,200,383175
"5029",2024-07-18 06:19:00,24800,24800,24797.6,24797.6,125,383650
"5030",2024-07-18 06:20:00,24797.1,24805.9,24797.1,24805.9,50,383650
"5031",2024-07-18 06:21:00,24807.7,24807.75,24805,24807.7,400,383650
"5032",2024-07-18 06:22:00,24805,24815.05,24804.6,24807.7,375,383600
"5033",2024-07-18 06:23:00,24812.35,24812.35,24812.35,24812.35,25,383600
"5034",2024-07-18 06:24:00,24810,24814,24810,24810.05,650,383600
"5035",2024-07-18 06:25:00,24811,24812.85,24811,24812.85,375,383800
"5036",2024-07-18 06:26:00,24812,24812,24805.95,24805.95,725,383800
"5037",2024-07-18 06:27:00,24811.4,24814.55,24806,24814.55,150,383800
"5038",2024-07-18 06:28:00,24810,24811.6,24808.05,24808.05,300,384425
"5039",2024-07-18 06:29:00,24808.05,24815.6,24807.55,24815.6,300,384425
"5040",2024-07-18 06:30:00,24815.6,24835.95,24815.6,24830.45,750,384425
"5041",2024-07-18 06:31:00,24825.45,24829.2,24819.5,24824.95,300,384200
"5042",2024-07-18 06:32:00,24817.05,24824.35,24815.75,24819.05,250,384200
"5043",2024-07-18 06:33:00,24817.85,24817.85,24805,24805,475,384200
"5044",2024-07-18 06:34:00,24806.4,24806.4,24806.4,24806.4,50,383925
"5045",2024-07-18 06:35:00,24807,24815,24807,24814.8,100,383925
"5046",2024-07-18 06:36:00,24814.8,24815,24814.8,24815,50,383925
"5047",2024-07-18 06:37:00,24818.55,24819,24815.25,24815.25,200,383900
"5048",2024-07-18 06:38:00,24823.2,24828.55,24822.15,24822.15,500,383900
"5049",2024-07-18 06:39:00,24824.6,24826,24824.6,24826,75,383900
"5050",2024-07-18 06:40:00,24829,24829.6,24825.85,24825.85,150,383525
"5051",2024-07-18 06:41:00,24824.2,24824.2,24824.2,24824.2,25,383525
"5052",2024-07-18 06:42:00,24825,24870.6,24823.2,24870.35,2200,383525
"5053",2024-07-18 06:43:00,24870,24874.25,24854.8,24870.3,1050,382875
"5054",2024-07-18 06:44:00,24875,24876,24867.7,24874.35,1100,382875
"5055",2024-07-18 06:45:00,24874.2,24875.75,24866.15,24874,625,382875
"5056",2024-07-18 06:46:00,24875,24884.3,24870.45,24884.3,1625,381125
"5057",2024-07-18 06:47:00,24880.75,24905,24880.75,24895.15,2475,381125
"5058",2024-07-18 06:48:00,24888.95,24893.15,24888.1,24893.15,275,381125
"5059",2024-07-18 06:49:00,24889.3,24889.3,24871.7,24871.7,1150,378550
"5060",2024-07-18 06:50:00,24875,24881.9,24870.6,24872.7,750,378550
"5061",2024-07-18 06:51:00,24873.5,24880,24872.7,24878.95,225,378550
"5062",2024-07-18 06:52:00,24871.5,24878.4,24871.5,24878,325,378100
"5063",2024-07-18 06:53:00,24879.9,24882.15,24875.95,24877.5,250,378100
"5064",2024-07-18 06:54:00,24877.75,24882.05,24877.7,24879,475,378100
"5065",2024-07-18 06:55:00,24877.4,24881.2,24877.4,24881,275,378075
"5066",2024-07-18 06:56:00,24880,24892.7,24878.55,24892.7,975,378075
"5067",2024-07-18 06:57:00,24895,24900.1,24888.7,24900,1625,378075
"5068",2024-07-18 06:58:00,24898,24898,24883.85,24887,1400,377050
"5069",2024-07-18 06:59:00,24887,24888,24886,24886.1,350,377050
"5070",2024-07-18 07:00:00,24886.1,24886.1,24880,24886.1,525,377050
"5071",2024-07-18 07:01:00,24880.05,24885,24880.05,24882,225,377000
"5072",2024-07-18 07:02:00,24882.7,24887.9,24882.7,24886,600,377000
"5073",2024-07-18 07:03:00,24883,24885.5,24883,24885.5,850,377000
"5074",2024-07-18 07:04:00,24886.5,24894.05,24885.55,24893.1,375,377575
"5075",2024-07-18 07:05:00,24894.55,24898.6,24894.25,24894.25,625,377575
"5076",2024-07-18 07:06:00,24891,24891,24891,24891,150,377575
"5077",2024-07-18 07:07:00,24891.05,24893.1,24891.05,24893.1,50,378050
"5078",2024-07-18 07:08:00,24893.9,24893.9,24891,24891,425,378050
"5079",2024-07-18 07:09:00,24891,24892.6,24891,24892.6,125,378050
"5080",2024-07-18 07:10:00,24893,24895,24891.05,24895,600,378150
"5081",2024-07-18 07:11:00,24895,24895,24891.6,24893,675,378150
"5082",2024-07-18 07:12:00,24890,24890.05,24890,24890,150,378150
"5083",2024-07-18 07:13:00,24890.95,24890.95,24890,24890,50,378300
"5084",2024-07-18 07:14:00,24890.95,24909.95,24890.4,24904.3,1325,378300
"5085",2024-07-18 07:15:00,24901.8,24905.6,24890,24890,1125,378300
"5086",2024-07-18 07:16:00,24890,24890,24883.45,24883.45,325,378950
"5087",2024-07-18 07:17:00,24886.35,24891.5,24885.45,24885.45,350,378950
"5088",2024-07-18 07:18:00,24888,24888,24888,24888,50,378950
"5089",2024-07-18 07:19:00,24890,24892,24890,24892,50,379075
"5090",2024-07-18 07:20:00,24896.6,24897.6,24890,24890,900,379075
"5091",2024-07-18 07:21:00,24890.05,24894.95,24890.05,24894.95,125,379075
"5092",2024-07-18 07:22:00,24890.05,24894.95,24890.05,24893.95,475,379425
"5093",2024-07-18 07:23:00,24893,24894.35,24893,24894.35,100,379425
"5094",2024-07-18 07:24:00,24892.05,24893,24892,24892,150,379425
"5095",2024-07-18 07:25:00,24891,24892,24883.05,24885,650,379950
"5096",2024-07-18 07:26:00,24885.05,24889.4,24885,24885,200,379950
"5097",2024-07-18 07:27:00,24883.1,24887.95,24883.1,24887.95,250,379950
"5098",2024-07-18 07:28:00,24890,24899.9,24890,24891.25,350,379650
"5099",2024-07-18 07:29:00,24893.85,24893.85,24888.9,24888.9,200,379650
"5100",2024-07-18 07:30:00,24884,24888.9,24884,24885,175,379650
"5101",2024-07-18 07:31:00,24885,24887.8,24884,24884,225,379575
"5102",2024-07-18 07:32:00,24887,24887.8,24887,24887.8,75,379575
"5103",2024-07-18 07:33:00,24889.95,24900,24889.95,24900,575,379575
"5104",2024-07-18 07:34:00,24895.7,24895.7,24890.9,24890.9,50,379175
"5105",2024-07-18 07:35:00,24893.25,24900,24890.55,24890.55,450,379175
"5106",2024-07-18 07:36:00,24890.55,24890.55,24890.55,24890.55,0,379175
"5107",2024-07-18 07:37:00,24889,24889,24889,24889,50,379175
"5108",2024-07-18 07:38:00,24895.65,24897,24895.65,24897,50,379175
"5109",2024-07-18 07:39:00,24893.15,24902,24893.15,24902,475,379175
"5110",2024-07-18 07:40:00,24902,24924,24902,24924,2000,378875
"5111",2024-07-18 07:41:00,24924.95,24950,24920,24950,3275,378875
"5112",2024-07-18 07:42:00,24948,24960,24942.2,24960,6750,378875
"5113",2024-07-18 07:43:00,24956.6,24960,24947.6,24955,2175,377825
"5114",2024-07-18 07:44:00,24955,24959,24950.6,24959,2050,377825
"5115",2024-07-18 07:45:00,24960,24979.55,24957.5,24957.5,5175,377825
"5116",2024-07-18 07:46:00,24960,24962,24947,24948,2100,378550
"5117",2024-07-18 07:47:00,24947.15,24955,24944.5,24953.95,1200,378550
"5118",2024-07-18 07:48:00,24954,24954,24945.05,24950,500,378550
"5119",2024-07-18 07:49:00,24950,24950,24947.15,24947.2,2850,378900
"5120",2024-07-18 07:50:00,24947.2,24978,24947.2,24978,3325,378900
"5121",2024-07-18 07:51:00,24978,24978,24960.85,24963.95,700,378900
"5122",2024-07-18 07:52:00,24963.95,24965,24958.2,24963.6,925,380625
"5123",2024-07-18 07:53:00,24962.7,24963.55,24959.25,24962.65,700,380625
"5124",2024-07-18 07:54:00,24961.6,24961.6,24953.3,24954.05,1125,380625
"5125",2024-07-18 07:55:00,24954.25,24962.65,24953.65,24962.65,2225,380775
"5126",2024-07-18 07:56:00,24961.2,24964.95,24954.1,24957.15,2000,380775
"5127",2024-07-18 07:57:00,24957.15,24960,24952.15,24958,2550,380775
"5128",2024-07-18 07:58:00,24958.7,24969.95,24958.7,24962.5,2975,382050
"5129",2024-07-18 07:59:00,24962.2,24969.95,24958.25,24961.15,2425,382050
"5130",2024-07-18 08:00:00,24966.75,24978,24963.6,24975.55,3325,382050
"5131",2024-07-18 08:01:00,24975.1,24979.55,24962.2,24969.75,2900,384500
"5132",2024-07-18 08:02:00,24963.1,24968.95,24962,24965,1300,384500
"5133",2024-07-18 08:03:00,24965.15,24971,24963,24963,1100,384500
"5134",2024-07-18 08:04:00,24961.65,24964.3,24956.65,24960.6,775,385000
"5135",2024-07-18 08:05:00,24960.3,24965.15,24960.3,24965.15,1200,385000
"5136",2024-07-18 08:06:00,24964.95,24974.95,24964.95,24971.85,1900,385000
"5137",2024-07-18 08:07:00,24971.85,24971.85,24961.8,24962.15,1150,387000
"5138",2024-07-18 08:08:00,24961.6,24963.05,24952.7,24953,450,387000
"5139",2024-07-18 08:09:00,24953,24959.45,24953,24959,425,387000
"5140",2024-07-18 08:10:00,24955,24959.45,24954.35,24959.45,175,387525
"5141",2024-07-18 08:11:00,24958.65,24964.1,24958.65,24960.95,2575,387525
"5142",2024-07-18 08:12:00,24954,24958.9,24954,24957.2,450,387525
"5143",2024-07-18 08:13:00,24957.8,24965,24957.8,24963,325,388525
"5144",2024-07-18 08:14:00,24963.55,24963.95,24963.55,24963.95,300,388525
"5145",2024-07-18 08:15:00,24959.95,24960,24955.05,24960,5900,388525
"5146",2024-07-18 08:16:00,24960,24974.9,24956.85,24974.9,725,388125
"5147",2024-07-18 08:17:00,24974,24974,24961.8,24965,475,388125
"5148",2024-07-18 08:18:00,24966.7,24966.75,24963.55,24963.95,200,388125
"5149",2024-07-18 08:19:00,24964,24972.5,24963.25,24967.8,900,388675
"5150",2024-07-18 08:20:00,24967.1,24975.55,24965.4,24969.1,1050,388675
"5151",2024-07-18 08:21:00,24969.1,24970,24965.45,24970,700,388675
"5152",2024-07-18 08:22:00,24969,24989.95,24969,24986.65,3050,389150
"5153",2024-07-18 08:23:00,24990,24993.35,24980.15,24990.1,3125,389150
"5154",2024-07-18 08:24:00,24990,24993.95,24986.2,24990.95,2600,389150
"5155",2024-07-18 08:25:00,24992,24994,24990,24990.75,975,393675
"5156",2024-07-18 08:26:00,24993.95,24997,24990,24990,4700,393675
"5157",2024-07-18 08:27:00,24994,25006,24990,25004.75,3925,393675
"5158",2024-07-18 08:28:00,25003.8,25009.7,25000,25008.75,1475,396600
"5159",2024-07-18 08:29:00,25007,25009,25003,25003,1525,396600
"5160",2024-07-18 08:30:00,25003,25009.65,25003,25009.6,2050,396600
"5161",2024-07-18 08:31:00,25009.6,25017.45,25003.8,25016.05,4675,397025
"5162",2024-07-18 08:32:00,25017.3,25040.9,25016.05,25030.1,6025,397025
"5163",2024-07-18 08:33:00,25035,25050,25030.1,25040,5750,397025
"5164",2024-07-18 08:34:00,25036.65,25047,25036.65,25045.1,1325,400050
"5165",2024-07-18 08:35:00,25045.05,25049.95,25043.95,25043.95,2050,400050
"5166",2024-07-18 08:36:00,25043.95,25043.95,25035.2,25035.2,6450,400050
"5167",2024-07-18 08:37:00,25035.15,25038,25030,25030,900,397125
"5168",2024-07-18 08:38:00,25034.95,25037.95,25030,25035,1400,397125
"5169",2024-07-18 08:39:00,25035,25042,25033.6,25036.35,1925,397125
"5170",2024-07-18 08:40:00,25036.35,25037.7,25030.8,25037.7,900,397525
"5171",2024-07-18 08:41:00,25038.5,25041.3,25036.3,25041.25,600,397525
"5172",2024-07-18 08:42:00,25041.25,25043.95,25037,25043.9,1425,397525
"5173",2024-07-18 08:43:00,25043.9,25065.15,25038.2,25064.4,6025,399300
"5174",2024-07-18 08:44:00,25064,25068,25054.7,25059.95,2000,399300
"5175",2024-07-18 08:45:00,25059,25065,25057.35,25060.25,925,399300
"5176",2024-07-18 08:46:00,25060.25,25065.15,25056,25056.95,5575,402200
"5177",2024-07-18 08:47:00,25056,25056.65,25055,25055,4525,402200
"5178",2024-07-18 08:48:00,25055,25060,25055,25055.05,1025,402200
"5179",2024-07-18 08:49:00,25055.05,25060,25055.05,25057,650,396575
"5180",2024-07-18 08:50:00,25058,25058.75,25050,25050,8975,396575
"5181",2024-07-18 08:51:00,25051.65,25051.65,25042.95,25050.05,850,396575
"5182",2024-07-18 08:52:00,25054.95,25057,25050.05,25055,1075,390400
"5183",2024-07-18 08:53:00,25055,25057,25050.05,25050.05,800,390400
"5184",2024-07-18 08:54:00,25050.05,25054.85,25042.05,25049.15,875,390400
"5185",2024-07-18 08:55:00,25041.05,25050,25041,25050,825,391250
"5186",2024-07-18 08:56:00,25050.55,25053.05,25048.1,25048.35,750,391250
"5187",2024-07-18 08:57:00,25048.05,25050.55,25042.6,25047.75,850,391250
"5188",2024-07-18 08:58:00,25044.3,25051.95,25044.3,25050,375,391650
"5189",2024-07-18 08:59:00,25049.8,25050,25031.35,25042.45,775,391650
"5190",2024-07-18 09:00:00,25041,25044.2,25030,25031.35,950,391650
"5191",2024-07-18 09:01:00,25031.35,25031.35,25024.2,25024.2,1425,391900
"5192",2024-07-18 09:02:00,25024,25028,25022.6,25025.55,1500,391900
"5193",2024-07-18 09:03:00,25023.5,25030.1,25023.1,25028,1200,391900
"5194",2024-07-18 09:04:00,25030.1,25030.1,25025,25029.95,1450,393425
"5195",2024-07-18 09:05:00,25026,25026,25024.95,25024.95,250,393425
"5196",2024-07-18 09:06:00,25020,25020.05,25015.05,25020.05,1200,393425
"5197",2024-07-18 09:07:00,25021.4,25031.35,25021.4,25030.45,275,392600
"5198",2024-07-18 09:08:00,25029.75,25031.65,25029,25031.65,525,392600
"5199",2024-07-18 09:09:00,25032.7,25032.7,25025,25026.4,850,392600
"5200",2024-07-18 09:10:00,25030,25037.45,25030,25034.95,325,393150
"5201",2024-07-18 09:11:00,25034,25034,25031,25031,425,393150
"5202",2024-07-18 09:12:00,25031,25040,25030,25040,275,393150
"5203",2024-07-18 09:13:00,25040,25049.5,25038.95,25049.5,850,393525
"5204",2024-07-18 09:14:00,25050,25055,25048,25050,900,393525
"5205",2024-07-18 09:15:00,25051.5,25056.9,25045,25045.65,575,393525
"5206",2024-07-18 09:16:00,25045.7,25057,25045.7,25054.95,350,393750
"5207",2024-07-18 09:17:00,25052,25058.65,25050.05,25058.65,1525,393750
"5208",2024-07-18 09:18:00,25055,25055,25052.05,25052.05,250,393750
"5209",2024-07-18 09:19:00,25055,25059,25050,25050,475,394500
"5210",2024-07-18 09:20:00,25052.95,25058.75,25052.95,25058.75,300,394500
"5211",2024-07-18 09:21:00,25059,25065.95,25058.1,25060.2,1725,394500
"5212",2024-07-18 09:22:00,25060.25,25065.9,25060.25,25061.25,700,395200
"5213",2024-07-18 09:23:00,25060.9,25065.9,25057.4,25062.45,1075,395200
"5214",2024-07-18 09:24:00,25062,25062,25045,25045,1100,395200
"5215",2024-07-18 09:25:00,25045,25045,25036,25036.05,650,396500
"5216",2024-07-18 09:26:00,25036.05,25036.05,25032.5,25032.5,450,396500
"5217",2024-07-18 09:27:00,25035,25039.95,25030.15,25031,600,396500
"5218",2024-07-18 09:28:00,25031,25040,25030.5,25040,550,396575
"5219",2024-07-18 09:29:00,25036.7,25036.7,25030.15,25030.9,325,396575
"5220",2024-07-18 09:30:00,25030.9,25039.95,25030.2,25031.45,200,396575
"5221",2024-07-18 09:31:00,25031.15,25035.95,25030.15,25030.15,900,397450
"5222",2024-07-18 09:32:00,25030.15,25036.6,25030.15,25036.6,700,397450
"5223",2024-07-18 09:33:00,25034.95,25040.15,25034.95,25040.15,225,397450
"5224",2024-07-18 09:34:00,25039.95,25040,25038.05,25038.05,125,397350
"5225",2024-07-18 09:35:00,25038.05,25050,25038,25050,625,397350
"5226",2024-07-18 09:36:00,25050,25055,25047.05,25052,900,397350
"5227",2024-07-18 09:37:00,25054.95,25054.95,25047,25049.1,625,398125
"5228",2024-07-18 09:38:00,25048.9,25048.9,25037.65,25037.65,500,398125
"5229",2024-07-18 09:39:00,25038.75,25038.75,25032,25034,675,398125
"5230",2024-07-18 09:40:00,25032,25040.25,25031,25040.25,1150,398725
"5231",2024-07-18 09:41:00,25039.75,25050,25039.75,25046.15,1300,398725
"5232",2024-07-18 09:42:00,25050,25052,25045.4,25046.3,1225,398725
"5233",2024-07-18 09:43:00,25047.95,25048.3,25042,25045,1150,398650
"5234",2024-07-18 09:44:00,25044,25045,25039.3,25039.65,450,398650
"5235",2024-07-18 09:45:00,25040,25045,25040,25045,500,398650
"5236",2024-07-18 09:46:00,25045,25050,25042.15,25050,700,398875
"5237",2024-07-18 09:47:00,25044.25,25050,25043.8,25046,550,398875
"5238",2024-07-18 09:48:00,25045,25045,25042.2,25042.55,225,398875
"5239",2024-07-18 09:49:00,25044,25050,25044,25050,800,399175
"5240",2024-07-18 09:50:00,25050.5,25054.9,25050,25050,875,399175
"5241",2024-07-18 09:51:00,25046,25049.95,25046,25049.95,350,399175
"5242",2024-07-18 09:52:00,25046,25048.65,25043,25043,475,399925
"5243",2024-07-18 09:53:00,25042.15,25046,25042,25045.95,450,399925
"5244",2024-07-18 09:54:00,25046,25046,25044,25044,625,399925
"5245",2024-07-18 09:55:00,25044.5,25048,25042.05,25045.5,950,400275
"5246",2024-07-18 09:56:00,25045.5,25049.95,25045,25046,1700,400275
"5247",2024-07-18 09:57:00,25046,25046,25042,25042,1800,400275
"5248",2024-07-18 09:58:00,25044,25044.7,25041.4,25043,1075,400025
"5249",2024-07-18 09:59:00,25043,25049.25,25042,25049.25,1550,400025
"5250",2024-07-19 03:45:00,25067.95,25067.95,25011.8,25020,3525,400025
"5251",2024-07-19 03:46:00,25021,25022,25010,25011.05,3825,400025
"5252",2024-07-19 03:47:00,25011.05,25018.45,25010.1,25011,975,400025
"5253",2024-07-19 03:48:00,25012.35,25014.9,25010,25010,2475,400525
"5254",2024-07-19 03:49:00,25014.85,25019.3,25011,25012.05,1275,400525
"5255",2024-07-19 03:50:00,25010,25010,25001,25004,1250,400525
"5256",2024-07-19 03:51:00,25004,25010,25000,25010,2300,399900
"5257",2024-07-19 03:52:00,25009.1,25010,25004,25006.85,950,399900
"5258",2024-07-19 03:53:00,25006.85,25013.45,25005,25012,900,399900
"5259",2024-07-19 03:54:00,25010,25029,25010,25013.15,1450,400500
"5260",2024-07-19 03:55:00,25019.1,25024.4,25019.1,25023.35,550,400500
"5261",2024-07-19 03:56:00,25020.05,25025.25,25019.4,25020,1200,400500
"5262",2024-07-19 03:57:00,25023.45,25026.1,25020,25025.2,1225,400675
"5263",2024-07-19 03:58:00,25024.65,25030.1,25024.65,25026.25,900,400675
"5264",2024-07-19 03:59:00,25030.1,25030.1,25020.5,25020.55,1450,400675
"5265",2024-07-19 04:00:00,25024.7,25028.4,25019.95,25021.75,1950,401475
"5266",2024-07-19 04:01:00,25018.95,25018.95,25009,25017.8,1150,401475
"5267",2024-07-19 04:02:00,25016.2,25017.35,25011,25011,900,401475
"5268",2024-07-19 04:03:00,25009,25024,25002.65,25024,525,403000
"5269",2024-07-19 04:04:00,25028.5,25029,25011.25,25011.25,400,403000
"5270",2024-07-19 04:05:00,25016.95,25016.95,25010,25010,325,403000
"5271",2024-07-19 04:06:00,25007.7,25013,25007.7,25010,225,403375
"5272",2024-07-19 04:07:00,25010,25015.65,25010,25014.35,375,403375
"5273",2024-07-19 04:08:00,25014.35,25014.35,25011.35,25011.35,75,403375
"5274",2024-07-19 04:09:00,25011.35,25011.35,25010,25010,475,403975
"5275",2024-07-19 04:10:00,25007.7,25010,25007.7,25010,375,403975
"5276",2024-07-19 04:11:00,25010,25013.7,25008.6,25013.7,525,403975
"5277",2024-07-19 04:12:00,25007.75,25015.35,25007.75,25010,350,404300
"5278",2024-07-19 04:13:00,25009.1,25009.1,25004,25004,925,404300
"5279",2024-07-19 04:14:00,25003.85,25008.8,25001,25001.3,1325,404300
"5280",2024-07-19 04:15:00,25001.4,25006.55,24992,24995,2350,404250
"5281",2024-07-19 04:16:00,24994.05,24995,24990,24990.7,1075,404250
